filename;wer;ground_truth;truthReduced;hypothesis;hypothesisReduced;time;audio_length
2015-02-09-12-46-02;0.08333333333333333;Das Kabinett von Ministerpräsident Mykola Asarow, der letzte Woche zurückgetreten ist, bleibt wohl geschäftsführend im Amt, und zwar bis zu den Präsidentschaftswahlen Anfang 2015;das kabinett von ministerpraesident mykola asarow der letzte woche zurueckgetreten ist bleibt wohl geschaeftsfuehrend im amt und zwar bis zu den praesidentschaftswahlen anfang 2015;das Kabinett von Ministerpräsident new kazarow der letzte Woche zurückgetreten ist bleibt wohl geschäftsführend im Amt und zwar bis zu den Präsidentschaftswahlen Anfang 2015 ;das kabinett von ministerpraesident new kazarow der letzte woche zurueckgetreten ist bleibt wohl geschaeftsfuehrend im amt und zwar bis zu den praesidentschaftswahlen anfang 2015;2.3418328762054443;13.259688
2015-02-10-12-44-00;0.2222222222222222;Es trennen uns nur 10 Jahre vom Jahr 2020.;es trennen uns nur 10 jahre vom jahr 2020;es trennt uns noch zehn Jahre vom Jahr 2020 ;es trennt uns noch 10 jahre vom jahr 2020;1.0767583847045898;5.0
2015-02-09-12-41-29;0.21428571428571427;"Den Befehl über diese zweite internationale Truppe übernahm der Kommandant der "" Hansa "" , Hugo Pohl .";den befehl ueber diese 2 internationale truppe uebernahm der kommandant der hansa hugo pohl;den Befehl über diese zweite internationale Truppe Übernahme der Kommandant der Hansa gegen Polen ;den befehl ueber diese 2 internationale truppe uebernahme der kommandant der hansa gegen polen;1.4075007438659668;7.009688
2015-02-10-14-15-27;0.09090909090909091;Es wird vermutet , dass es sich dabei um ein Blockhaus handelte .;es wird vermutet dass es sich dabei um ein blockhaus handelte;es wird vermutet dass es sich dabei um ein Blockhaus handelt ;es wird vermutet dass es sich dabei um ein blockhaus handelt;1.1556026935577393;5.089688
2015-01-27-14-34-17;0.13333333333333333;Die Fernsehprogramme von DR sind sowohl terrestrisch als auch via Satellit und Kabel zu empfangen .;die fernsehprogramme von dr sind sowohl terrestrisch als auch via satellit und kabel zu empfangen;die Fernsehprogramme von Dr sind sowohl terrestrisch als auch via delete um Kabel zu empfangen ;die fernsehprogramme von dr sind sowohl terrestrisch als auch via delete um kabel zu empfangen;2.1937506198883057;8.29
2015-01-28-11-50-35;0.2;Was hat sich denn im Vergleich zum 1. Mai 2004 geändert?;was hat sich denn im vergleich zum 1 mai 2004 geaendert;was hat sich denn im Vergleich zum ersten Mal 2004 geändert ;was hat sich denn im vergleich zum 1 mal 2004 geaendert;1.199371099472046;6.04
2015-02-10-12-35-14;0.0;Ich bin peinlich berührt, wenn ich höre, dass wir immer noch Angst vor der Legende des sogenannten polnischen Klempners haben.;ich bin peinlich beruehrt wenn ich hoere dass wir immer noch angst vor der legende des sogenannten polnischen klempners haben;ich bin peinlich berührt wenn ich höre dass wir immer noch Angst vor der Legende des sogenannten polnischen Klempners haben ;ich bin peinlich beruehrt wenn ich hoere dass wir immer noch angst vor der legende des sogenannten polnischen klempners haben;1.5634160041809082;6.879688
2015-02-10-12-46-03;0.32;Herr Präsident, zu Beginn meiner Ausführungen möchte ich David Thomas, dem Berichterstatter, zu seiner ausgezeichneten Arbeit in dieser für unseren Bananenhandel so wichtigen Frage gratulieren.;herr praesident zu beginn meiner ausfuehrungen moechte ich david thomas dem berichterstatter zu seiner ausgezeichneten arbeit in dieser fuer unseren bananenhandel so wichtigen frage gratulieren;herr Präsident zu Beginn meiner Ausführung möchte ich da mit Thomas den Berichterstatter zu seiner ausgezeichneten Arbeit für diese für unseren Bananenhandel so wichtige Fragen gratulieren ;herr praesident zu beginn meiner ausfuehrung moechte ich da mit thomas den berichterstatter zu seiner ausgezeichneten arbeit fuer diese fuer unseren bananenhandel so wichtige fragen gratulieren;2.3506109714508057;12.34
2015-02-09-12-01-19;0.0;Schiff ist auch besser für die Straße;schiff ist auch besser fuer die strasse;Schiff ist auch besser für die Straße ;schiff ist auch besser fuer die strasse;0.8216753005981445;3.759688
2015-01-27-13-43-48;0.2916666666666667;Sie schlug in eine offene Rebellion um , als Mitte Februar Preußen eine deutliche Wendung gegen Frankreich vollzog und russische Reiterverbände über die Oder ausschwärmten .;sie schlug in eine offene rebellion um als mitte februar preussen eine deutliche wendung gegen frankreich vollzog und russische reiterverbaende ueber die oder ausschwaermten;ich suchen in eine offene Rebellion um als Mitte Februar Preußen eine deutliche Wendung gegen Frankreich Vollzug und russische reite Verbände über die Orte aussperren ;ich suchen in eine offene rebellion um als mitte februar preussen eine deutliche wendung gegen frankreich vollzug und russische reite verbaende ueber die orte aussperren;2.0205252170562744;10.94
2015-02-03-12-02-52;0.18181818181818182;Die Studie zeigt, dass großer Handlungsbedarf in der frühkindlichen Bildung besteht;die studie zeigt dass grosser handlungsbedarf in der fruehkindlichen bildung besteht;die Studie zeigt das große Handlungsbedarf in der frühkindlichen Bildung besteht ;die studie zeigt das grosse handlungsbedarf in der fruehkindlichen bildung besteht;1.1021647453308105;5.42
2015-02-09-12-07-48;0.0;Es erstreckt sich von 980 bis auf 2.621 m .;es erstreckt sich von 980 bis auf 2621 m;es erstreckt sich von 980 bis auf 2621 m ;es erstreckt sich von 980 bis auf 2621 m;1.341115951538086;6.429688
2015-02-09-12-43-14;0.0;Vor zehntausend Jahren lebten wir noch in Höhlen.;vor 10000 jahren lebten wir noch in hoehlen;vor 10000 Jahren lebten wir noch in Höhlen ;vor 10000 jahren lebten wir noch in hoehlen;1.5693764686584473;4.08
2015-02-03-13-03-46;0.0;Die drei Lilien im kleinen Schild und in der Fahne des Ritters versinnbildlichen Simplicius mit seinen zwei Geschwistern Faustinus und Beatrix .;die 3 lilien im kleinen schild und in der fahne des ritters versinnbildlichen simplicius mit seinen 2 geschwistern faustinus und beatrix;die drei Lilien im kleinen Schild und in der Fahne des Ritters versinnbildlichen Simplicius mit seinen zwei Geschwistern faustinus und Beatrix ;die 3 lilien im kleinen schild und in der fahne des ritters versinnbildlichen simplicius mit seinen 2 geschwistern faustinus und beatrix;1.8147969245910645;9.48
2015-02-09-12-39-42;0.26666666666666666;Wir sind es uns schuldig, unsere Werte gerade jetzt und in diesem Kontext zu verteidigen.;wir sind es uns schuldig unsere werte gerade jetzt und in diesem kontext zu verteidigen;wir sind es uns schuldig und so werde gerade jetzt und in diesen Kontext zu verteidigen ;wir sind es uns schuldig und so werde gerade jetzt und in diesen kontext zu verteidigen;1.2598371505737305;6.309688
2015-02-03-13-10-06;0.23529411764705882;Diese können je nach Auftrag mit Zubehör , zum Beispiel dem Anbaugranatwerfer M203 für das Sturmgewehr , ergänzt werden .;diese koennen je nach auftrag mit zubehoer zum beispiel dem anbaugranatwerfer m203 fuer das sturmgewehr ergaenzt werden;diese können je nach Auftrag mit Zubehör z.b. dem Anbau Granatenwerfer M203 für das Sturmgewehr ergänzt werden ;diese koennen je nach auftrag mit zubehoer zb dem anbau granatenwerfer m203 fuer das sturmgewehr ergaenzt werden;1.73785400390625;8.899688
2015-02-10-12-36-15;0.05263157894736842;Die Legende besagt , dass sich aus der Bewegung des Wassers ein Wind erhob und die Wellen zurück geblasen hat .;die legende besagt dass sich aus der bewegung des wassers ein wind erhob und die wellen zurueck geblasen hat;die Legende besagt dass ich aus der Bewegung des Wassers ein Wind erhob und die Wellen zurück geblasen hat ;die legende besagt dass ich aus der bewegung des wassers ein wind erhob und die wellen zurueck geblasen hat;1.3886938095092773;6.68
2015-01-27-13-38-08;0.0;Zusätzlich führt die zeitliche Taktung der neuen Studiengänge an vielen Orten zu einer einheitlichen Mittagspause.;zusaetzlich fuehrt die zeitliche taktung der neuen studiengaenge an vielen orten zu einer einheitlichen mittagspause;zusätzlich führt die zeitliche Taktung der neuen Studiengänge an vielen Orten zu einer einheitlichen Mittagspause ;zusaetzlich fuehrt die zeitliche taktung der neuen studiengaenge an vielen orten zu einer einheitlichen mittagspause;1.4353125095367432;7.34
2015-02-03-12-19-35;0.09090909090909091;Nur gut, dass die Bürger einen Petitionsausschuss haben, an den sie sich wenden können, wenn die Beamten nicht geneigt sind, ihnen zuzuhören.;nur gut dass die buerger einen petitionsausschuss haben an den sie sich wenden koennen wenn die beamten nicht geneigt sind ihnen zuzuhoeren;nur gut dass die Bürger ein Petitionsausschuss haben an den sie sich wenden können wenn die Beamten nicht geneigt sind eben zuzuhören ;nur gut dass die buerger ein petitionsausschuss haben an den sie sich wenden koennen wenn die beamten nicht geneigt sind eben zuzuhoeren;2.0942938327789307;7.64
2015-02-10-12-37-23;0.37037037037037035;Laut Barlösius ermöglichte die Einführung öffentlicher Restaurants und damit der Zugang des französischen Bürgertums zur gehobenen Kochkunst die Popularisierung dieses Kochstils und damit seine Verbreitung und Institutionalisierung .;laut barloesius ermoeglichte die einfuehrung oeffentlicher restaurants und damit der zugang des franzoesischen buergertums zur gehobenen kochkunst die popularisierung dieses kochstils und damit seine verbreitung und institutionalisierung;Laubbaum Özil seine mögliche die Einführung öffentliche Restaurants und damit der Zugang des französischen Bürgertums zur groben Kochkunst die Popularisierung dieses Koch spielt und an seine Verbreitung und Institut Institutionalisierung ;laubbaum oezil seine moegliche die einfuehrung oeffentliche restaurants und damit der zugang des franzoesischen buergertums zur groben kochkunst die popularisierung dieses koch spielt und an seine verbreitung und institut institutionalisierung;2.8504059314727783;14.41
2015-01-27-12-42-12;0.21212121212121213;Frau Präsidentin, auch ich habe diesem Bericht nicht zugestimmt, zusammen mit zahlreichen meiner österreichischen sozialdemokratischen Kollegen, weil es in Wirklichkeit ein Vorgriff auf etwas ist, worauf die Welt oder Europa seit langem wartet.;frau praesidentin auch ich habe diesem bericht nicht zugestimmt zusammen mit zahlreichen meiner oesterreichischen sozialdemokratischen kollegen weil es in wirklichkeit ein vorgriff auf etwas ist worauf die welt oder europa seit langem wartet;frau Präsidentin auch ich habe diesen Bericht nicht zugestimmt zusammen mit zahlreichen meiner österreichischen sozialdemokratischen Kollegen weil es in Wirklichkeit ein Vorgriff auf etwas ist wohl auf die Welt oder Europas hat lange hattet ;frau praesidentin auch ich habe diesen bericht nicht zugestimmt zusammen mit zahlreichen meiner oesterreichischen sozialdemokratischen kollegen weil es in wirklichkeit ein vorgriff auf etwas ist wohl auf die welt oder europas hat lange hattet;3.3659961223602295;14.72
2015-01-27-13-44-52;0.42857142857142855;Die Werke wurden mit fiktiven Datierungen versehen .;die werke wurden mit fiktiven datierungen versehen;ebay Keyboard mit fiktiven Datierungen versehen ;ebay keyboard mit fiktiven datierungen versehen;0.9938821792602539;4.61
2015-02-09-12-00-30;0.3333333333333333;Ein Mensch meiner Art ist stets und allüberall einsam .;ein mensch meiner art ist stets und allueberall einsam;ein Mensch meine Art ist stets und alle überall einsam ;ein mensch meine art ist stets und alle ueberall einsam;0.9270520210266113;4.379688
2015-02-09-12-42-05;0.0;Mit diesem Argument wäre eine Verurteilung wegen Totschlags möglich gewesen .;mit diesem argument waere eine verurteilung wegen totschlags moeglich gewesen;mit diesem Argument wäre eine Verurteilung wegen Totschlags möglich gewesen ;mit diesem argument waere eine verurteilung wegen totschlags moeglich gewesen;1.0744307041168213;5.379688
2015-02-09-12-44-34;0.14814814814814814;Aus dem uns vorliegenden Text ziehen wir den Schluss, dass sich unsere globalen Partner und Mitwettbewerber der Bedeutung der Nanotechnologien und der damit verbundenen Forschung bewusst sind.;aus dem uns vorliegenden text ziehen wir den schluss dass sich unsere globalen partner und mitwettbewerber der bedeutung der nanotechnologien und der damit verbundenen forschung bewusst sind;aus dem uns vorliegenden Text ziehen wir den Schluss dass ich unsere globalen parken und Mitbewerber der Bedeutung der Nanotechnologien und der damit verbundenen Forschung gewusst sind ;aus dem uns vorliegenden text ziehen wir den schluss dass ich unsere globalen parken und mitbewerber der bedeutung der nanotechnologien und der damit verbundenen forschung gewusst sind;2.0926363468170166;10.97
2015-02-04-14-01-17;0.0;Da muss man sehr genau sein.;da muss man sehr genau sein;da muss man sehr genau sein ;da muss man sehr genau sein;0.709881067276001;3.07
2015-02-03-13-07-12;0.2857142857142857;Senatsämter sind die Senatskanzlei und das Personalamt .;senatsaemter sind die senatskanzlei und das personalamt;singer tempter sind die Senatskanzlei und das Personalamt ;singer tempter sind die senatskanzlei und das personalamt;1.245626449584961;5.86
2015-01-27-13-40-48;0.0;Als erstes könnte man die Richtung der atypischen Teilzeitarbeit einschlagen, die das Konzept des Paktes sehr unterstützen würde.;als 1 koennte man die richtung der atypischen teilzeitarbeit einschlagen die das konzept des paktes sehr unterstuetzen wuerde;als erstes könnte man die Richtung der atypischen Teilzeitarbeit einschlagen die das Konzept des Paktes sehr unterstützen würde ;als 1 koennte man die richtung der atypischen teilzeitarbeit einschlagen die das konzept des paktes sehr unterstuetzen wuerde;1.7080531120300293;8.25
2015-02-10-14-23-44;0.07142857142857142;Vom Herbst 1623 bis zum Frühjahr 1630 stand Dinklage unter der Tyrannei fremder Truppen .;vom herbst 1623 bis zum fruehjahr 1630 stand dinklage unter der tyrannei fremder truppen;vom Herbst 1623 bis zum Frühjahr 1630 stand dinklag unter der Tyrannei fremder Truppen ;vom herbst 1623 bis zum fruehjahr 1630 stand dinklag unter der tyrannei fremder truppen;1.8100786209106445;9.0
2015-01-27-12-37-23;0.0;Dieser Vorgang ist in Ihren Pressemitteilungen enthalten.;dieser vorgang ist in ihren pressemitteilungen enthalten;dieser Vorgang ist in ihren Pressemitteilungen enthalten ;dieser vorgang ist in ihren pressemitteilungen enthalten;1.0843520164489746;5.59
2015-02-10-12-48-59;0.2;British Airways übernahm mit dem Kauf der British Caledonian auch die von dieser Fluggesellschaft bestellten zehn A320 . Der Liniendienst wurde am 18 . April 1988 aufgenommen .;british airways uebernahm mit dem kauf der british caledonian auch die von dieser fluggesellschaft bestellten 10 a320 der liniendienst wurde am 18 april 1988 aufgenommen;British Airways Übernahme den Kauf der British Caledonian auch die von dieser Fluggesellschaft mit bestellten zehn A320 der Liniendienst wurde am 8.10 April 1988 aufgenommen ;british airways uebernahme den kauf der british caledonian auch die von dieser fluggesellschaft mit bestellten 10 a320 der liniendienst wurde am 810 april 1988 aufgenommen;2.412818193435669;12.429688
2015-02-03-13-06-48;0.07142857142857142;Die europäische Integration ist eher so etwas wie ein Anlass, der sich geboten hat.;die europaeische integration ist eher so etwas wie ein anlass der sich geboten hat;die europäische Integration ist er so etwas wie ein Anlass der sich geboten hat ;die europaeische integration ist er so etwas wie ein anlass der sich geboten hat;1.2177367210388184;5.99
2015-02-03-12-09-53;0.0;Die japanische Wirtschaft hat offenbar die Talsohle erreicht;die japanische wirtschaft hat offenbar die talsohle erreicht;die japanische Wirtschaft hat offenbar die Talsohle erreicht ;die japanische wirtschaft hat offenbar die talsohle erreicht;0.966712474822998;4.48
2015-02-03-13-12-32;0.07142857142857142;In Russland war 1917 das zaristische Reich durch die Oktoberrevolution zerschlagen worden und das neu entstandene Russland erschien einigen chinesischen Intellektuellen auch als Vorbild für ein neues China .;in russland war 1917 das zaristische reich durch die oktoberrevolution zerschlagen worden und das neu entstandene russland erschien einigen chinesischen intellektuellen auch als vorbild fuer ein neues china;in Russland war 1917 das touristische Reich durch die Oktoberrevolution zerschlagen worden und das neu entstandene Russland erschienen einigen chinesischen intellektuellen auch als Vorbild für ein neues China ;in russland war 1917 das touristische reich durch die oktoberrevolution zerschlagen worden und das neu entstandene russland erschienen einigen chinesischen intellektuellen auch als vorbild fuer ein neues china;2.4959800243377686;13.55
2015-02-09-12-11-40;0.0;Das böse Erwachen kommt für viele Unternehmer im Rahmen der Betriebsprüfung;das boese erwachen kommt fuer viele unternehmer im rahmen der betriebspruefung;das böse Erwachen kommt für viele Unternehmer im Rahmen der Betriebsprüfung ;das boese erwachen kommt fuer viele unternehmer im rahmen der betriebspruefung;1.1628601551055908;5.92
2015-01-27-13-47-38;0.0;Die Stadt Florencia hat in diesem Zeitraum 82,07 % dieser Flüchtlinge aufgenommen .;die stadt florencia hat in diesem zeitraum 8207 dieser fluechtlinge aufgenommen;die Stadt Florencia hat in diesem Zeitraum 82,07 % dieser Flüchtlinge aufgenommen ;die stadt florencia hat in diesem zeitraum 8207 dieser fluechtlinge aufgenommen;2.378471612930298;7.56
2015-01-27-12-43-40;0.0;Ich setze den gleichen Kurs fort mit der Partei und dem griechischen Volk;ich setze den gleichen kurs fort mit der partei und dem griechischen volk;ich setze den gleichen Kurs fort mit der Partei und dem griechischen Volk ;ich setze den gleichen kurs fort mit der partei und dem griechischen volk;1.1820178031921387;5.74
2015-02-10-12-36-33;0.08333333333333333;Bevor nicht der Lotterwirtschaft bei der Haushaltsführung der EU ein Ende gesetzt wird, braucht dieses Parlament gar nicht erst über weitere Ausgaben zu diskutieren.;bevor nicht der lotterwirtschaft bei der haushaltsfuehrung der eu ein ende gesetzt wird braucht dieses parlament gar nicht erst ueber weitere ausgaben zu diskutieren;bevor nicht der Lotter Wirtschaft bei der Haushaltsführung der EU ein Ende gesetzt wird braucht dieses Parlament gar nicht erst über weitere Ausgaben zu diskutieren ;bevor nicht der lotter wirtschaft bei der haushaltsfuehrung der eu ein ende gesetzt wird braucht dieses parlament gar nicht erst ueber weitere ausgaben zu diskutieren;2.0354878902435303;10.16
2015-02-09-12-46-41;0.2;Lungenkrebs in Nichtrauchern sollte daher als separate Gruppe betrachtet werden;lungenkrebs in nichtrauchern sollte daher als separate gruppe betrachtet werden;Lungenkrebs Nichtraucher und sollte daher als separate Gruppe betrachtet werden ;lungenkrebs nichtraucher und sollte daher als separate gruppe betrachtet werden;1.1804416179656982;6.199688
2015-02-04-14-02-33;0.07317073170731707;Schweigen bedeutet Zustimmung, deswegen möchte ich nur sagen, dass Energiesparbirnen für die Öffentlichkeit keine Gefahr darstellen, wenn sie von Verbrauchern bzw. in Haushalten korrekt verwendet und in einem ordnungsgemäßen Produktionsumfeld unter Berücksichtigung der Gesundheit der Beschäftigten und des Umweltschutzes hergestellt werden.;schweigen bedeutet zustimmung deswegen moechte ich nur sagen dass energiesparbirnen fuer die oeffentlichkeit keine gefahr darstellen wenn sie von verbrauchern bzw in haushalten korrekt verwendet und in einem ordnungsgemaessen produktionsumfeld unter beruecksichtigung der gesundheit der beschaeftigten und des umweltschutzes hergestellt werden;Schweigen bedeutet Zustimmung deswegen möchte ich nur sagen dass Energiesparbirnen für die Öffentlichkeit keine Gefahr darstellen wenn sie von Verbrauchern bzw in Haushalten korrekt verwendet und in einem ordnungsgemäßen Produktionsumfeld unter Berücksichtigung der Gesundheit der Beschäftigten und das Umweltschutz ist hergestellt werden ;schweigen bedeutet zustimmung deswegen moechte ich nur sagen dass energiesparbirnen fuer die oeffentlichkeit keine gefahr darstellen wenn sie von verbrauchern bzw in haushalten korrekt verwendet und in einem ordnungsgemaessen produktionsumfeld unter beruecksichtigung der gesundheit der beschaeftigten und das umweltschutz ist hergestellt werden;3.0845465660095215;18.509688
2015-02-10-11-37-30;0.15789473684210525;Christian Neeb von der Zeitschrift GEE sieht das Spiel gar als gesellschaftskritisches Werk , das die Kapitalisierung und Verelendung behandelt .;christian neeb von der zeitschrift gee sieht das spiel gar als gesellschaftskritisches werk das die kapitalisierung und verelendung behandelt;Christian Neeb von der Zeitschrift GEO wie das Spiel gar als gesellschaftskritisches Werk dass die Kapitalisierung und Verelendung behandelt ;christian neeb von der zeitschrift geo wie das spiel gar als gesellschaftskritisches werk dass die kapitalisierung und verelendung behandelt;1.675612211227417;8.79
2015-01-27-12-46-28;0.1935483870967742;Im Bericht des Rechnungshofs wird für jeden einzelnen Ausgabenbereich erläutert, wo unsere Systeme als zufrieden stellend angesehen werden und wo die festgestellten Fehler unterhalb der Wesentlichkeitsschwelle des Rechnungshofs von 2 % liegen.;im bericht des rechnungshofs wird fuer jeden einzelnen ausgabenbereich erlaeutert wo unsere systeme als zufrieden stellend angesehen werden und wo die festgestellten fehler unterhalb der wesentlichkeitsschwelle des rechnungshofs von 2 liegen;im Bericht des Rechnungshofs wird für jeden einzelnen Ausgaben Bereich erläutert wo unsere Systeme als zufriedenstellen angesehen werden und wo die festgestellten Fehler unterhalb der Wesentlichkeit Schwellen des Rechnungshofs von 2 % liegen ;im bericht des rechnungshofs wird fuer jeden einzelnen ausgaben bereich erlaeutert wo unsere systeme als zufriedenstellen angesehen werden und wo die festgestellten fehler unterhalb der wesentlichkeit schwellen des rechnungshofs von 2 liegen;2.9364891052246094;17.53
2015-02-03-12-15-42;0.25;Auf kurzfristigen Einsatzbedarf muss besser reagiert werden können .;auf kurzfristigen einsatzbedarf muss besser reagiert werden koennen;Aufputz fristing einsatzbedarf muss besser reagiert werden können ;aufputz fristing einsatzbedarf muss besser reagiert werden koennen;1.0183582305908203;4.699688
2015-02-04-14-01-06;0.06666666666666667;"Der Wahlbezirk um den Flughafen heißt Division of Kingsford Smith und beinhaltet die Vorstadt "" Kingsford "" .";der wahlbezirk um den flughafen heisst division of kingsford smith und beinhaltet die vorstadt kingsford;der Wahlbezirk um den Flughafen heißt division of kingsford Smith and und beinhaltet die Vorstadt kingsford ;der wahlbezirk um den flughafen heisst division of kingsford smith and und beinhaltet die vorstadt kingsford;1.7369544506072998;8.72
2015-02-03-12-14-31;0.08108108108108109;Aufgrund meiner eigenen Erfahrungen und Diskussionen mit KMU unterstütze ich insbesondere Änderungsanträge, die den Nachdruck verstärkt auf das Innovationspotenzial von KMU sowie die spezifischen Hemmnisse legen, denen sie ausgesetzt sind, wie beispielsweise ihre geringeren Zugangsmöglichkeiten zu Forschungseinrichtungen.;aufgrund meiner eigenen erfahrungen und diskussionen mit kmu unterstuetze ich insbesondere aenderungsantraege die den nachdruck verstaerkt auf das innovationspotenzial von kmu sowie die spezifischen hemmnisse legen denen sie ausgesetzt sind wie beispielsweise ihre geringeren zugangsmoeglichkeiten zu forschungseinrichtungen;aufgrund meiner eigenen Erfahrung und Diskussionen mit KMU unterstütze ich insbesondere Änderungsanträge die Nachdruck verstärkt auf das Innovationspotenzial von KMU sowie die spezifischen Hemmnisse legen denen sie ausgesetzt sind wie beispielsweise ihre geringerem Zugangsmöglichkeiten zu Forschungseinrichtungen ;aufgrund meiner eigenen erfahrung und diskussionen mit kmu unterstuetze ich insbesondere aenderungsantraege die nachdruck verstaerkt auf das innovationspotenzial von kmu sowie die spezifischen hemmnisse legen denen sie ausgesetzt sind wie beispielsweise ihre geringerem zugangsmoeglichkeiten zu forschungseinrichtungen;2.9284753799438477;19.13
2015-01-27-14-44-30;0.4;Manche kommen in eine Abwärtsspirale, obwohl die Zahlen gut aussehen;manche kommen in eine abwaertsspirale obwohl die zahlen gut aussehen;was kann man einer Abwärtsspirale obwohl die Zahlen gut aussehen ;was kann man einer abwaertsspirale obwohl die zahlen gut aussehen;1.2699010372161865;6.35
2015-02-03-12-16-49;0.1111111111111111;Diese Daten sollten also bevorzugt im Cache gehalten werden .;diese daten sollten also bevorzugt im cache gehalten werden;diese Daten sollten also bevorzugt im kaschee gehalten werden ;diese daten sollten also bevorzugt im kaschee gehalten werden;0.9931402206420898;4.71
2015-02-10-11-42-45;0.08333333333333333;Später wurden auch diese Türme wieder abgetragen und durch fächerförmigen Ecktürme ersetzt .;spaeter wurden auch diese tuerme wieder abgetragen und durch faecherfoermigen ecktuerme ersetzt;später wurden auch diese Türme wieder abgetragen und durch fächerförmige Ecktürme ersetzt ;spaeter wurden auch diese tuerme wieder abgetragen und durch faecherfoermige ecktuerme ersetzt;1.1698720455169678;5.58
2015-02-03-13-15-48;0.10526315789473684;Mit ihrem Spürsinn haben die Zöllnerinnen und Zöllner in Leipzig den international operierenden organisierten Drogenschmugglern einen empfindlichen Schlag versetzt;mit ihrem spuersinn haben die zoellnerinnen und zoellner in leipzig den international operierenden organisierten drogenschmugglern einen empfindlichen schlag versetzt;mit Ihren Spürsinn haben die Zöllnerinnen und Zöllner in Leipzig den international operierenden organisierten Drogenschmuggler einen empfindlichen Schlag versetzt ;mit ihren spuersinn haben die zoellnerinnen und zoellner in leipzig den international operierenden organisierten drogenschmuggler einen empfindlichen schlag versetzt;1.9500398635864258;10.67
2015-01-27-13-41-44;0.5714285714285714;Einzige Vorkriegsorganisation die dem WGB beigetreten ist .;einzige vorkriegsorganisation die dem wgb beigetreten ist;einzige Vorkriegs Organisation EGBGB beigetreten ist ;einzige vorkriegs organisation egbgb beigetreten ist;1.1746368408203125;5.4
2015-01-27-13-42-16;0.21052631578947367;Rein visuell ist dem Film anzumerken , dass Regisseur Russell Mulcahy bis dahin vor allem durch Musikvideos Bekanntheit erlangt hatte .;rein visuell ist dem film anzumerken dass regisseur russell mulcahy bis dahin vor allem durch musikvideos bekanntheit erlangt hatte;ein visuell ist im Film anzumerken dass Regisseur Roussel multari bis dahin vor allem durch Musikvideos Bekanntheit erlangt hatte ;ein visuell ist im film anzumerken dass regisseur roussel multari bis dahin vor allem durch musikvideos bekanntheit erlangt hatte;1.80436110496521;8.8
2015-02-09-12-16-15;0.0;Bildung und Erziehung im Strukturwandel;bildung und erziehung im strukturwandel;Bildung und Erziehung im Strukturwandel ;bildung und erziehung im strukturwandel;0.8813807964324951;4.199688
2015-02-04-12-34-39;0.0;Und es wird darauf ankommen, eine Geschichte zu erzählen, warum die Menschen die SPD wählen sollen.;und es wird darauf ankommen eine geschichte zu erzaehlen warum die menschen die spd waehlen sollen;und es wird darauf ankommen eine Geschichte zu erzählen warum die Menschen die SPD wählen sollen ;und es wird darauf ankommen eine geschichte zu erzaehlen warum die menschen die spd waehlen sollen;1.3064866065979004;6.96
2015-02-10-13-52-00;0.06896551724137931;Er ist , dem Stil des weltbekannten Mangaka Akira Toriyama entsprechend , ein sehr muskulöser Charakter und trotz seines jungen Alters ein ausgezeichneter Kämpfer im Umgang mit seiner Waffe , dem Katana .;er ist dem stil des weltbekannten mangaka akira toriyama entsprechend ein sehr muskuloeser charakter und trotz seines jungen alters ein ausgezeichneter kaempfer im umgang mit seiner waffe dem katana;er ist dem Stil des weltbekannten magaca Akira Toriyama entsprechend ein sehr muskulöser Charakter und trotz seines jungen ja Alters ein ausgezeichneter Kämpfer im Umgang mit seiner Waffe dem Katana ;er ist dem stil des weltbekannten magaca akira toriyama entsprechend ein sehr muskuloeser charakter und trotz seines jungen ja alters ein ausgezeichneter kaempfer im umgang mit seiner waffe dem katana;3.0369629859924316;18.49
2015-02-04-14-15-10;0.0;Die Antworten auf diese Fragen lauten Ja.;die antworten auf diese fragen lauten ja;die Antworten auf diese Fragen lauten ja ;die antworten auf diese fragen lauten ja;0.7434325218200684;3.37
2015-02-04-14-05-20;0.2727272727272727;Das Buch sollte in keinem Bücherschrank von Eltern und Pädagogen fehlen.;das buch sollte in keinem buecherschrank von eltern und paedagogen fehlen;das Buch soll denn keinen Bücherschrank von Eltern und Pädagogen fehlen ;das buch soll denn keinen buecherschrank von eltern und paedagogen fehlen;1.023322343826294;4.83
2015-02-10-11-43-45;0.29411764705882354;Die Regierungsversammlung von Virginia genehmigte aber nur einen Dienstposten eines Generalmajors und der war durch Lee besetzt .;die regierungsversammlung von virginia genehmigte aber nur einen dienstposten eines generalmajors und der war durch lee besetzt;die Regierungs Versammlung von Virginia genehmigte aber nur einen Dienstposten eines Generalmajors und der Bär durch Liebe setzt ;die regierungs versammlung von virginia genehmigte aber nur einen dienstposten eines generalmajors und der baer durch liebe setzt;1.5160653591156006;7.48
2015-02-03-13-01-34;0.0;Die Manege gGmbH ist eine Einrichtung für junge Menschen mit den Schwerpunkten Jugendsozialarbeit, Jugendberufshilfe und Jugendhilfe...;die manege ggmbh ist eine einrichtung fuer junge menschen mit den schwerpunkten jugendsozialarbeit jugendberufshilfe und jugendhilfe;die Manege gGmbH ist eine Einrichtung für junge Menschen mit den Schwerpunkten Jugendsozialarbeit Jugendberufshilfe und Jugendhilfe ;die manege ggmbh ist eine einrichtung fuer junge menschen mit den schwerpunkten jugendsozialarbeit jugendberufshilfe und jugendhilfe;2.1390538215637207;11.41
